"breadwinner_ns__BillingScheduleName__c","breadwinner_ns__ClassName__c","breadwinner_ns__CreatedFrom__c","breadwinner_ns__CreatedFrom_Estimate__c","breadwinner_ns__CreatedFromInternalId__c","breadwinner_ns__Created_Via__c","breadwinner_ns__CurrencyName__c","breadwinner_ns__CustomFormInternalId__c","breadwinner_ns__Entity__c","breadwinner_ns__EntityInternalId__c","breadwinner_ns__TranDate__c","breadwinner_ns__CreatedDate__c","breadwinner_ns__DepartmentName__c","breadwinner_ns__DiscountItemInternalId__c","breadwinner_ns__DiscountRate__c","breadwinner_ns__DiscountTotal__c","breadwinner_ns__EndDate__c","breadwinner_ns__ExchangeRate__c","breadwinner_ns__ExternalId__c","breadwinner_ns__Flag__c","breadwinner_ns__GiftCertApplied__c","breadwinner_ns__HandlingCost__c","breadwinner_ns__InternalId__c","breadwinner_ns__LastModifiedDate__c","breadwinner_ns__LocationName__c","breadwinner_ns__Memo__c","breadwinner_ns__NetSuite_Org_Id__c","breadwinner_ns__OtherRefNum__c","breadwinner_ns__PrimaryContact__c","breadwinner_ns__PrimaryContactInternalId__c","breadwinner_ns__SalesEffectiveDate__c","Name","breadwinner_ns__SalesRepName__c","breadwinner_ns__Salesforce_Account__c","breadwinner_ns__Salesforce_Opportunity__c","breadwinner_ns__ShippingCost__c","breadwinner_ns__ShipMethodName__c","breadwinner_ns__StartDate__c","breadwinner_ns__Status__c","breadwinner_ns__Subsidiary__c","breadwinner_ns__SubTotal__c","breadwinner_ns__Tax2Total__c","breadwinner_ns__TaxTotal__c","breadwinner_ns__TermsName__c","breadwinner_ns__TermsInternalId__c","breadwinner_ns__Total__c"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:54:51.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90759","2025-12-05T14:54:51.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5390","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:54:53.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90760","2025-12-05T14:54:53.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5391","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:54:55.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90761","2025-12-05T14:54:55.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5392","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:54:58.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90762","2025-12-05T14:54:58.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5393","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:00.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90763","2025-12-05T14:55:00.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5394","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:03.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90764","2025-12-05T14:55:03.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5395","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:05.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90765","2025-12-05T14:55:05.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5396","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:08.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90766","2025-12-05T14:55:08.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5397","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:10.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90767","2025-12-05T14:55:10.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5398","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:12.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90768","2025-12-05T14:55:12.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5399","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:15.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90769","2025-12-05T14:55:15.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5400","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:17.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90770","2025-12-05T14:55:17.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5401","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:19.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90771","2025-12-05T14:55:19.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5402","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:22.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90772","2025-12-05T14:55:22.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5403","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:24.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90773","2025-12-05T14:55:24.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5404","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:27.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90774","2025-12-05T14:55:27.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5405","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:29.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90775","2025-12-05T14:55:29.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5406","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:36.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90776","2025-12-05T14:55:36.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5407","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:38.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90777","2025-12-05T14:55:38.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5408","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:41.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90778","2025-12-05T14:55:41.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5409","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:43.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90779","2025-12-05T14:55:43.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5410","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:45.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90780","2025-12-05T14:55:45.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5411","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:47.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90781","2025-12-05T14:55:47.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5412","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:50.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90782","2025-12-05T14:55:50.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5413","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:52.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90783","2025-12-05T14:55:52.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5414","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:54.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90784","2025-12-05T14:55:54.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5415","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:57.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90785","2025-12-05T14:55:57.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5416","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:55:59.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90786","2025-12-05T14:55:59.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5417","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:56:01.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90787","2025-12-05T14:56:01.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5418","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:56:04.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90788","2025-12-05T14:56:04.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5419","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:56:06.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90789","2025-12-05T14:56:06.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5420","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:56:08.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90790","2025-12-05T14:56:08.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5421","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:56:10.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90791","2025-12-05T14:56:10.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5422","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:56:12.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90792","2025-12-05T14:56:12.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5423","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:56:15.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90793","2025-12-05T14:56:15.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5424","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:56:17.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90794","2025-12-05T14:56:17.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5425","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:56:19.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90795","2025-12-05T14:56:19.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5426","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:56:21.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90796","2025-12-05T14:56:21.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5427","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
"","","","","","Preview Sync","USD","","a05Ip0000029j3aIAA","87910","2025-12-05","2025-12-05T14:56:24.000Z","","","","","","1.0","","<img src=""/resource/breadwinner_ns__Breadwinner_for_NetSuite/Breadwinner/Images/pencil.png"" alt=""Pending Approval"" style=""height:16px; width:16px;"" border=""0""/>","","","90797","2025-12-05T14:56:24.000Z","","","TSTDRV2119874","","","","2025-12-05","SO5428","","","","","Airborne","","Pending Approval","a0WIp0000059PjqMAE","2662.86","","0.0","Net 30","2","2662.86"
